21,47,19932,1.1160850022e-11
21,48,19932,0
21,50,19932,0
22,52,19932,1.54760648741e-10
22,53,19932,1.43039358136e-10
22,54,19932,1.17529985744e-10
22,55,19932,1.38210332068e-10
42,157,42992,0
47,170,46923,36.4353913827
47,171,46923,36.4353913827
9,21,9883,0
9,22,9883,2.64344102163e-13
9,23,9883,0
6,14,6587,0
6,15,6587,2.01505478969e-14
20,44,18292,0
20,45,18292,6.64133636974e-10
21,49,18292,2.03215222427e-12
21,50,18292,4.41794156814e-10
22,53,18292,0
0,151,40353,0
11,154,40353,0
47,171,46070,1.7763568394e-15
15,33,12954,0
45,163,44685,8.2867046558e-13
45,164,44685,0
46,166,44685,8.49320613838e-13
2,7,4059,4.61375382343e-11
2,8,4059,2.72758482467e-11
4,11,4059,1.62127200554e-10
4,12,4059,1.59464441651e-10
4,12,38007,1.71063163634e-11
40,147,38007,0
2,69,24396,1.12398979013e-12
16,35,16107,8.88178419016e-15
20,46,19186,3.9945824426e-12
48,172,48751,0
49,182,48751,5.41788836017e-14
35,88,30792,0
35,89,30792,5.85753667792e-12
45,164,43326,0
46,166,43326,5.83089132533e-12
46,168,43326,1.31610278231e-11
22,53,20466,0
22,54,20466,0
12,34,14836,36.4353913827
16,35,14836,36.4353913827
3,10,5503,5.48787681964e-11
4,11,5503,1.76214598469e-12
4,12,5503,2.30442331883e-11
3,9,5577,7.86144482845e-11
4,11,5577,2.08790318368e-10
4,12,5577,2.33513652859e-10
2,174,49094,0
48,172,49094,0
45,163,44391,2.64765986913e-12
45,164,44391,0
46,168,44391,5.81934500588e-12
11,28,9102,1.63868918435e-13
2,173,47766,0
2,175,47766,0
6,15,7236,1.22746257603e-12
6,16,7236,0
9,22,7236,1.13686837722e-13
20,44,17691,9.93916060565e-12
20,46,17691,7.59747820211e-12
23,57,17691,0
4,11,38273,0
40,147,38273,0
35,89,30520,0
35,92,30520,6.19351792075e-13
37,97,30520,0
37,100,30520,0
37,101,30520,0
14,94,28310,0
34,87,28310,2.25908181051e-11
37,97,28310,1.47837297959e-12
37,100,28310,9.79438752324e-13
47,170,46709,36.4353913827
47,171,46709,36.4353913827
20,44,19109,0
22,53,19109,0
23,57,19109,4.0420733427e-10
15,33,11203,0
7,17,8464,3.7960745658e-12
7,18,8464,0
26,62,24015,6.23145979262e-12
26,63,24015,1.06581410364e-12
26,66,24015,0
12,30,12016,1.52794444159e-14
12,34,13772,36.4353913827
16,35,13772,36.4353913827
17,36,14024,0
30,76,21484,0
30,77,21484,0
30,78,21484,0
41,155,41213,0
44,161,41213,7.59925455895e-12
44,162,41213,0
12,30,12543,1.38999922854e-13
15,33,12543,0
21,48,22501,0
30,76,22501,0
30,77,22501,0
30,78,22501,0
1,4,1952,4.49740245045e-11
1,5,1952,4.19404511121e-11
1,6,1952,1.12255094109e-10
4,11,1952,0
5,13,1952,0
7,19,8185,0
10,27,8185,1.27684529616e-11
2,70,23708,3.65574237549e-12
26,63,23708,3.60067531346e-12
26,64,23708,0
26,65,23708,2.92255109002e-12
26,67,23708,8.19966317067e-12
29,74,23708,1.64908087186e-11
29,75,23708,1.77642345278e-11
35,88,29939,0
35,90,29939,3.21378479384e-11
35,92,29939,1.33013600134e-11
37,99,29939,0
39,104,29939,1.81504589136e-10
39,105,29939,0
39,106,29939,0
47,170,45807,36.4353913827
47,171,45807,36.4353913827
45,163,44378,3.7783109974e-12
45,164,44378,0
46,165,44378,6.49613696169e-12
46,167,44378,1.15329967798e-12
46,168,44378,9.77529168722e-12
31,79,25772,0
32,82,25772,8.5391693716e-12
20,44,19001,0
22,53,19001,1.28078880834e-10
22,54,19001,1.26039623183e-10
22,55,19001,1.86741289099e-10
25,59,19001,1.17257314969e-11
7,19,7865,0
10,25,6495,0
10,26,6495,0
30,76,22716,0
16,136,34470,0
16,137,34470,7.65325580687e-11
16,138,34470,1.08357767203e-11
9,21,9838,0
9,23,9838,1.90381044263e-12
11,29,9838,8.84958772929e-13
45,163,45448,4.33431068814e-12
45,164,45448,0
46,165,45448,7.40385530662e-12
46,167,45448,1.37090339081e-12
46,168,45448,1.10986775326e-11
10,24,10694,1.24700250126e-12
10,25,10694,1.28252963805e-12
10,26,10694,1.92468263549e-12
4,12,5009,0
2,174,47347,0
2,175,47347,0
21,47,20316,0
21,49,20316,0
22,53,20316,0
23,57,20316,7.93125565224e-10
45,163,44888,5.34328137292e-12
45,164,44888,0
46,165,44888,9.80904246717e-12
46,168,44888,1.5020873434e-11
16,135,35058,0
16,136,35058,4.85256279603e-12
47,170,46196,8.881784197e-16
22,53,33062,9.5354835139e-12
22,54,33062,1.9134915874e-11
22,109,33062,4.55635529306e-12
22,128,33062,7.05213665242e-13
22,130,33062,0
22,54,32297,3.42694761457e-11
22,110,32297,3.74988928797e-12
22,122,32297,0
22,124,32297,0
22,132,32297,0
7,18,8387,0
9,21,8387,0
9,23,8387,6.15424378125e-12
22,52,20453,3.17772475e-11
24,58,20453,0
20,44,18156,0
20,46,18156,0
22,54,18156,3.35731442647e-13
25,59,18156,8.9401819281e-12
40,176,47662,2.79776202206e-12
40,177,47662,3.51718654201e-13
40,178,47662,1.24344978758e-14
40,179,47662,0
40,180,47662,2.4300561563e-12
14,94,31917,0
39,103,31917,3.45656836487e-12
22,52,20576,1.91185733911e-10
22,53,20576,1.67577951515e-10
22,54,20576,1.42580169893e-10
23,56,20576,0
24,58,20576,5.04818409297e-13
0,0,630,9.74509362095e-12
1,4,4034,2.07975858757e-11
1,6,4034,4.63344917989e-11
2,7,4034,5.20437026807e-11
2,8,4034,1.55502277721e-11
4,11,4648,3.78865827599e-10
4,12,4648,3.87314180728e-10
6,149,39665,1.50279788613e-12
11,153,39665,4.28990176715e-13
11,154,39665,5.50670620214e-13
13,31,13258,2.12607709487e-14
15,33,13258,0
20,46,18825,0
22,54,18825,6.59490240196e-11
25,59,18825,1.45901069004e-11
12,34,14723,36.4353913827
17,36,14723,36.4353913827
31,79,25554,1.47846179743e-11
33,85,25554,2.81099588051e-11
4,12,38168,0
40,147,38168,0
11,152,40591,5.2793325267e-12
21,60,21604,0
30,78,21604,0
1,4,2575,1.97230676235e-10
1,5,2575,1.84925852409e-10
2,7,2575,4.84076778662e-10
4,11,2575,1.66579638972e-10
45,163,44139,2.80664380625e-13
46,167,44139,0
46,169,44139,0
22,52,20470,0
22,55,20470,0
6,15,6493,1.38378197789e-12
6,16,6493,0
47,170,45537,36.4353913827
47,171,45537,36.4353913827
0,1,39602,0
14,96,31470,1.68771663311e-11
36,93,31470,0
39,103,31470,0
39,104,31470,3.28601590383e-11
0,0,435,1.89714910448e-12
0,1,435,0
0,1,39054,0
0,150,39054,0
6,148,39054,7.63833440942e-13
48,172,48179,36.4353913827
49,182,48179,36.4353913827
49,183,48179,36.4353913827
6,14,6613,0
9,21,6613,0
9,23,6613,2.48734366437e-12
21,47,19751,5.68327607198e-11
21,49,19751,0
23,56,19751,1.61452184955e-10
23,57,19751,0
13,31,11112,0
15,33,11112,0
22,55,32628,2.94138047252e-11
22,112,32628,0
22,117,32628,3.70703467922e-11
22,133,32628,0
42,158,42472,0
44,162,42472,0
2,173,47674,0
2,174,47674,0
2,7,4298,2.80255818552e-11
2,8,4298,0
4,11,4298,0
4,12,4298,0
0,1,1340,3.89353826957e-12
0,3,1340,0
1,5,3777,2.08505213095e-10
2,8,3777,1.66576974436e-10
4,11,3777,2.1969270847e-10
37,97,29210,1.75948144943e-12
39,105,29210,0
39,106,29210,0
2,174,49808,0
40,177,49808,0
40,180,49808,2.71249689376e-12
45,164,45452,0
46,166,45452,6.43929354283e-12
46,167,45452,3.92574861507e-12
46,168,45452,1.0253131677e-11
46,169,45452,4.16200407471e-12
45,163,44577,9.82680603556e-12
45,164,44577,0
40,176,48236,1.29340982369e-12
13,31,12590,3.73034942105e-14
42,157,41037,0
43,159,41037,1.15107923193e-12
0,1,39576,0
6,148,39576,0
9,22,9820,4.49720261031e-11
26,62,23917,2.33768560065e-12
26,63,23917,1.24344978758e-14
26,64,23917,0
27,71,23917,3.00204305859e-13
30,76,23917,0
44,161,43117,1.04805053525e-11
11,152,38966,1.49391610194e-12
43,160,42239,3.59534624295e-12
49,183,50142,3.12638803734e-13
20,44,18075,0
20,45,18075,4.73315608929e-10
22,53,18075,0
22,54,18075,0
23,57,18075,6.94164725701e-10
23,56,21165,0
23,57,21165,1.12505560423e-11
1,4,2548,1.19662502129e-10
1,6,2548,1.84391169e-10
2,8,2548,1.05919717441e-10
3,10,2548,2.61845656269e-10
9,22,9597,0
9,23,9597,1.3389289677e-13
11,28,9597,0
11,29,9597,0
22,55,33165,0
22,126,33165,0
22,132,33165,0
2,174,49692,0
2,175,49692,0
4,12,37440,0
40,146,37440,1.4019896355e-11
4,12,37055,0
40,146,37055,0
7,17,7508,1.63957736277e-12
7,19,7508,0
46,168,44363,1.62518887237e-11
46,169,44363,0
20,44,17861,0
20,45,17861,1.75593761753e-10
22,52,17861,0
22,53,17861,0
22,54,17861,0
24,58,17861,0
10,140,35720,6.60271837205e-12
10,141,35720,2.30926389122e-13
10,142,35720,8.33821900414e-12
10,144,35720,0
33,85,35720,0
21,47,19820,0
21,49,19820,0
21,50,19820,5.65485436255e-11
22,52,19820,1.18536291893e-10
22,53,19820,6.01403371547e-11
22,54,19820,6.11422024122e-11
40,176,48701,2.32147634449e-12
1,5,2436,9.35820310133e-11
1,6,2436,1.49076306855e-10
2,8,2436,8.81890116489e-11
3,9,2436,1.24266819057e-10
22,55,20751,3.97974986299e-11
25,59,20751,3.09148262545e-11
6,16,5628,0
9,23,9575,2.98072677651e-12
10,24,9575,2.07922568052e-12
10,26,9575,6.01030336611e-12
10,27,9575,6.96154245361e-12
14,96,31153,5.18216858314e-11
36,93,31153,0
39,106,31153,0
6,15,6341,4.07673894642e-13
1,4,1954,1.13671627666e-10
1,6,1954,3.08292946727e-10
5,13,1954,0
22,52,20697,8.51425596693e-11
22,54,20697,0
25,59,20697,2.31508145987e-11
35,88,30653,0
35,89,30653,0
35,90,30653,1.01150199328e-11
35,92,30653,1.33226762955e-13
36,93,30653,0
37,98,30653,2.9665159218e-12
1,6,2500,2.25451879388e-10
3,9,2500,1.22872378938e-10
4,12,2500,1.93889349021e-10
4,11,5120,2.15766959855e-10
9,22,10365,4.1611158963e-13
11,29,10365,0.0
7,18,7786,0
10,26,7786,0
10,27,7786,6.65778543407e-12
41,155,41602,0
43,159,41602,0
43,160,41602,3.10329539843e-12
44,161,41602,8.48388026498e-12
12,30,12912,0
17,36,14188,0
20,45,19158,0
20,46,19158,1.65201186064e-13
23,56,19158,8.61621884951e-12
1,5,2394,1.1338974204e-10
5,13,2394,3.54534179792e-11
7,19,8566,0
4,11,36746,0
4,12,36746,0
40,146,36746,0
1,5,4042,1.05318420651e-10
4,11,4042,0.0
5,13,4042,0
22,52,32786,1.79650072596e-10
22,108,32786,2.41708875137e-11
22,114,32786,7.10009828708e-11
22,117,32786,4.13269418686e-11
22,132,32786,0
1,5,3697,5.60405055694e-11
16,137,33366,1.120579185e-10
28,72,25250,1.24344978758e-13
28,73,25250,1.60760293966e-13
29,74,25250,6.90669743619e-13
29,75,25250,7.11208869575e-13
7,18,8505,0
7,19,8505,3.47455397787e-12
0,1,40772,0
11,152,40772,1.08002495836e-12
47,171,46215,1.7763568394e-15
8,20,9414,1.02762243159e-12
9,22,9414,2.34479102801e-12
10,26,9211,0
10,27,9211,1.93445259811e-12
10,141,35304,5.18607379263e-12
10,144,35304,0
10,145,35304,2.37676545112e-12
33,85,35304,0
21,22,19720,0
21,48,19720,0
21,49,19720,0
21,50,19720,0
21,22,20304,4.01856325993e-12
21,48,20304,3.71456199133e-11
21,50,20304,0
21,51,20304,5.71809266603e-12
24,58,20304,0
4,11,37220,0
40,147,37220,0
35,88,29641,0
35,90,29641,6.75015598972e-12
37,99,29641,0
37,100,29641,0
37,101,29641,0
13,31,12467,0
2,173,49714,1.06581410364e-14
2,175,49714,0
49,183,49714,9.94759830064e-14
0,0,937,0
0,1,937,0
0,2,937,0
46,165,43379,2.09148254271e-11
10,141,35663,1.5960566202e-12
10,142,35663,4.76862993537e-12
10,144,35663,0
10,145,35663,7.02327085378e-13
33,85,35663,0
21,47,18254,0
21,50,18254,3.41088934874e-10
22,53,18254,0
41,155,41726,0
12,30,12033,0
33,85,35558,0
10,140,35972,4.52970994047e-12
33,85,35972,0
2,174,48794,0
20,44,17579,3.33493233029e-11
20,45,17579,0
20,46,17579,5.33857402729e-11
21,49,19821,0
21,50,19821,6.01687588642e-10
23,56,19821,0
10,140,35430,3.88045151567e-12
10,141,35430,0
33,85,35430,0
10,142,35076,2.51958454101e-11
10,144,35076,0
16,138,35076,1.33365318788e-10
14,95,31557,1.27542421069e-11
39,104,31557,5.80646641879e-11
39,105,31557,0
39,106,31557,0
1,4,3530,6.34088337392e-11
10,143,33989,2.4361512807e-11
10,144,33989,0
10,145,33989,9.49107459292e-12
16,134,33989,0
16,136,33989,3.78577169613e-11
16,139,33989,0
20,46,17715,6.91358081895e-12
23,56,17715,1.27138299888e-11
23,57,17715,0
24,58,17715,8.35220781426e-13
23,57,17709,0
24,58,17709,0
26,62,23455,1.21467280678e-11
26,63,23455,9.94404558696e-12
26,65,23455,1.16289200491e-11
26,67,23455,1.86233251043e-11
0,0,757,4.76418904327e-12
0,2,757,2.75690581475e-12
1,6,4044,1.44535494684e-10
3,10,4044,1.88174809068e-10
31,80,26402,2.28448371331e-11
32,83,26402,0
33,85,26402,0
2,174,48122,0
48,172,48122,0
10,145,35698,0
7,18,5853,0
12,34,14518,0
10,140,34708,4.5780268465e-11
10,144,34708,0
10,145,34708,1.36282096719e-11
16,134,34708,0
16,135,34708,0
16,136,34708,6.42352837588e-11
16,138,34708,1.65641278471e-10
21,47,20038,1.28284938228e-10
21,50,20038,0
23,56,20038,2.2536905675e-10
23,57,20038,0
25,59,20038,0
11,152,39537,6.06625860655e-13
11,153,39537,4.76063632959e-13
11,154,39537,5.49782441794e-13
0,0,1423,4.64428495661e-12
0,2,1423,2.61302091076e-12
23,56,21089,0
24,58,21089,7.69029284697e-12
25,59,21089,0
22,53,32555,0
22,107,32555,0
22,114,32555,2.67625921424e-11
22,122,32555,0
22,133,32555,0
6,14,5709,0
6,15,5709,7.42517158869e-13
10,24,5709,0
10,26,5709,0
10,27,5709,7.74491581979e-13
0,2,240,1.56141766183e-12
21,48,21687,0
21,60,21687,0
27,71,21687,6.20892226522e-14
14,96,32053,1.14809495244e-10
39,103,32053,0
39,105,32053,0
10,141,34013,0
10,142,34013,0
10,143,34013,0
10,145,34013,0
16,136,34013,0
16,137,34013,5.16351406077e-11
16,138,34013,2.18403073404e-11
45,163,45459,3.51718654201e-12
45,164,45459,0
46,166,45459,4.53059811889e-12
46,168,45459,8.72280025987e-12
46,169,45459,1.95887750465e-12
21,48,19564,0
21,49,19564,0
22,54,19564,0
22,55,19564,4.40114611422e-12
24,58,19564,0
21,48,18095,0
23,56,18095,2.24326335285e-10
0,150,39696,0
6,149,39696,7.9980466694e-13
4,11,37694,0
40,147,37694,0
7,17,7998,5.28821431089e-12
7,19,7998,0
10,24,7998,0
40,178,49031,0
48,172,49031,0
23,56,20672,0
23,57,20672,1.20605747611e-09
24,58,20672,0
17,36,16274,4.61852777902e-14
11,154,40132,0
47,170,45767,36.4353913827
47,171,45767,36.4353913827
40,177,49657,0
40,180,49657,2.62190269495e-12
0,3,694,0
20,44,18617,0
20,46,18617,4.51505499655e-12
23,57,18617,0
17,36,14575,0
11,28,5718,1.31272770432e-12
6,148,39081,1.35003119794e-12
11,152,39081,7.96251953261e-13
11,153,39081,5.43565192856e-13
46,165,45490,1.34257049922e-11
46,168,45490,2.34798847032e-11
7,17,8315,1.49107393099e-11
31,80,25750,0
32,82,25750,3.90265597616e-12
14,95,31603,0
14,96,31603,2.11421991025e-11
37,101,31603,0
41,155,41603,0
41,156,41603,4.0216718844e-12
43,160,41603,5.68789459976e-12
1,4,3254,2.85353962681e-11
1,6,3254,5.00044450291e-11
20,44,18854,0
3,9,2218,1.93068672161e-10
5,13,2218,5.77573544547e-11
14,32,13218,0
14,96,31736,3.88800103224e-13
37,98,31736,0
37,101,31736,0
38,102,31736,0
45,163,45445,1.67332814272e-12
46,166,45445,4.977351864e-12
46,169,45445,0
41,155,41041,0
41,156,41041,0
42,158,41041,0
44,161,41041,0
44,162,41041,0
12,30,12259,0
4,11,37341,36.4353913827
4,12,37341,36.4353913827
40,146,37341,36.4353913827
40,147,37341,36.4353913827
15,33,13341,0
10,140,36046,3.93285404243e-12
10,142,36046,6.95044022336e-12
10,143,36046,3.91509047404e-12
10,144,36046,0
33,85,36046,0
9,23,9884,4.83169060317e-12
10,25,9884,0
2,8,3622,7.58673124324e-11
49,183,48352,2.13162820728e-14
10,143,35653,5.81401593536e-12
21,49,19770,0
21,50,19770,4.29885460562e-10
22,54,19770,0
4,12,37831,0
40,147,37831,0
12,34,14464,36.4353913827
17,36,14464,36.4353913827
4,12,38193,0
16,134,34700,0
16,135,34700,0
16,137,34700,3.06989988985e-11
16,138,34700,1.77209358299e-11
16,139,34700,0
33,85,34700,0
16,134,33723,1.12887477144e-12
16,136,33723,4.00564026393e-11
16,138,33723,7.88289433729e-11
16,139,33723,9.09761155299e-12
33,85,33723,6.75637323866e-12
22,113,33053,9.50102219122e-11
22,124,33053,0
22,133,33053,0
9,21,9412,3.52162743411e-13
9,23,9412,1.99662508749e-12
10,141,33279,0
16,136,33279,0
16,137,33279,2.2688073642e-11
20,45,17164,4.21584545052e-10
22,53,17164,0
32,83,26353,1.25753296665e-11
32,84,26353,4.0800696155e-14
12,30,12105,0
13,31,12105,0
21,48,21864,1.16440190823e-12
21,60,21864,0
29,75,21864,1.90029242342e-12
14,96,29409,8.3920870253e-11
34,86,29409,0
34,87,29409,3.5383251884e-11
35,88,29409,0
35,89,29409,0
7,18,8025,0
11,28,8025,5.26445553817e-12
11,29,8025,0
2,7,4819,9.0430862798e-10
2,8,4819,1.88697057979e-10
3,9,4819,3.28721938558e-10
3,10,4819,9.30473476046e-10
14,94,29238,0
34,87,29238,4.01922939375e-12
36,93,29238,6.67077504346e-13
44,161,41886,2.13322692844e-11
44,162,41886,0
48,172,47651,0
49,182,47651,6.99440505514e-15
21,51,20136,1.72022396328e-11
23,57,20136,0
25,59,20136,0
47,171,46017,3.5527136788e-15
14,32,11979,2.01394456918e-13
9,21,9592,0
11,28,9592,1.08357767203e-13
16,136,33323,0
16,137,33323,2.95194979572e-10
14,95,31129,4.68838301515e-11
36,93,31129,0
34,86,27802,0
37,101,27802,1.19779741681e-11
39,106,27802,0
31,79,27238,0
32,84,27238,0
41,155,41174,1.44240175359e-12
43,159,41174,3.34665628543e-12
44,161,41174,2.23714380354e-11
44,162,41174,0
10,24,10652,0
10,25,10652,0
10,27,10652,7.14095449439e-12
21,22,20137,0
21,47,20137,4.78916906133e-12
21,49,20137,0
23,56,20137,4.59305371514e-11
20,44,18948,8.8591356473e-12
20,45,18948,0
20,46,18948,1.76569869836e-11
21,22,18948,4.86277684786e-13
21,47,18948,1.27582389098e-11
21,48,18948,0
21,49,18948,0
21,50,18948,0
25,59,18948,0
20,45,17800,0
20,46,17800,0
23,56,17800,9.07239561254e-12
27,71,25278,3.76942921321e-12
30,78,25278,7.24398319107e-12
2,173,47910,0
2,175,47910,0
22,52,19084,0
7,19,7653,0
11,28,7653,2.19735341034e-12
47,171,46451,7.1054273576e-15
45,163,44177,3.64153152077e-13
46,168,44177,4.64694949187e-12
